Aciphin,Injection,250 mg/vial,Ceftriaxone Sodium,৳ 100.30
Acitrin,Pediatric Drop,2.5 mg/ml,Cetirizine Hydrochloride,৳ 25.08
Acitrin,Syrup,5 mg/5 ml,Cetirizine Hydrochloride,৳ 30.09
Acitrin,Tablet,10 mg,Cetirizine Hydrochloride,Unit Price : ৳ 3.01
Acitrin-L,Oral Solution,2.5 mg/5 ml,Levocetirizine Dihydrochloride,৳ 55.00
Acitrin-L,Tablet,5 mg,Levocetirizine Dihydrochloride,Unit Price : ৳ 3.01
Acora,Tablet,90 mg,Ticagrelor,Unit Price : ৳ 75.00
Adair,Tablet,500 mcg,Roflumilast,Unit Price : ৳ 15.00
Adegra,Tablet,100 mg,Sildenafil Citrate,Unit Price : ৳ 50.15
Adegra,Tablet,50 mg,Sildenafil Citrate,Unit Price : ৳ 30.09
Adegra,Tablet,25 mg,Sildenafil Citrate,Unit Price : ৳ 20.06
Adelax,Tablet,0.5 mg+10 mg,Flupentixol + Melitracen,Unit Price : ৳ 5.02
Adgar,Gel,0.1%,Adapalene,৳ 60.18
Alaclov,Tablet,500 mg,Valacyclovir,Unit Price : ৳ 40.27
Alaron,Tablet,10 mg,Loratadine,Unit Price : ৳ 2.50
Amantril,Capsule,100 mg,Amantadine Hydrochloride,Unit Price : ৳ 10.00
Amlex,Oral Paste,5%,Amlexanox,৳ 75.23
Amotrex,Injection,500 mg/100 ml,Metronidazole,৳ 85.26
Amotrex,Suspension,200 mg/5 ml,Metronidazole,৳ 29.90
Amotrex,Tablet,400 mg,Metronidazole,Unit Price : ৳ 1.27
Amotrex,Tablet,200 mg,Metronidazole,Unit Price : ৳ 0.69
Anaflex,Gel,10% w/w,Naproxen Sodium,৳ 62.42
Anaflex,Tablet,500 mg,Naproxen Sodium,Unit Price : ৳ 9.06
Anaflex,Tablet,250 mg,Naproxen Sodium,Unit Price : ৳ 5.04
Anaflex Max,Tablet,500 mg+20 mg,Naproxen Sodium + Esomeprazole Magnesium,Unit Price : ৳ 10.03
Anaflex Max,Tablet,375 mg+20 mg,Naproxen Sodium + Esomeprazole Magnesium,Unit Price : ৳ 8.02
Anaflex SR,Tablet,500 mg,Naproxen Sodium,Unit Price : ৳ 14.09
Anaxyl,Tablet,500 mg,Tranexamic Acid,Unit Price : ৳ 20.06
Anaxyl,Injection,500 mg/5 ml,Tranexamic Acid,৳ 50.34
Aptin,Tablet,50 mg,Vildagliptin,Unit Price : ৳ 20.00
Aptin M,Tablet,50 mg+500 mg,Vildagliptin + Metformin Hydrochloride,Unit Price : ৳ 22.00
Aptin M,Tablet,50 mg+850 mg,Vildagliptin + Metformin Hydrochloride,Unit Price : ৳ 23.00
Arbitel,Tablet,80 mg,Telmisartan,Unit Price : ৳ 20.00
Arbitel,Tablet,40 mg,Telmisartan,Unit Price : ৳ 12.50
Arbitel,Tablet,20 mg,Telmisartan,Unit Price : ৳ 7.00
Arbitel AM,Tablet,5 mg+40 mg,Amlodipine Besilate + Telmisartan,Unit Price : ৳ 12.50
Arbitel AM,Tablet,5 mg+80 mg,Amlodipine Besilate + Telmisartan,Unit Price : ৳ 18.00
Arbitel Plus,Tablet,40 mg+12.5 mg,Telmisartan + Hydrochlorothiazide,Unit Price : ৳ 12.50
Arbitel Plus,Tablet,80 mg+12.5 mg,Telmisartan + Hydrochlorothiazide,Unit Price : ৳ 20.00
Armoda,Tablet,150 mg,Armodafinil,Unit Price : ৳ 15.00
Armoda,Tablet,250 mg,Armodafinil,Unit Price : ৳ 25.00
Aronem,Injection,500 mg/vial,Meropenem Trihydrate,৳ 654.41
Aronem,Injection,1 gm/vial,Meropenem Trihydrate,"৳ 1,208.14"
Artica,Syrup,10 mg/5 ml,Hydroxyzine  Hydrochloride,৳ 40.27
Artica,Tablet,25 mg,Hydroxyzine  Hydrochloride,Unit Price : ৳ 2.01
Artica,Tablet,10 mg,Hydroxyzine  Hydrochloride,Unit Price : ৳ 1.25
Artigo,Tablet,20 mg+40 mg,Cinnarizine + Dimenhydrinate,Unit Price : ৳ 2.01
Atasin,Tablet,10 mg,Atorvastatin Calcium,Unit Price : ৳ 10.07
Atasin,Tablet,20 mg,Atorvastatin Calcium,Unit Price : ৳ 18.12
Atasin,Tablet,40 mg,Atorvastatin Calcium,Unit Price : ৳ 24.16
Atier,Eye Drop,0.3%,Hypromellose (Ophthalmic Solution),৳ 70.00
Avintol,Tablet,5 mg,Vinpocetine,Unit Price : ৳ 3.00
Avlocid MS,Suspension,(480 mg+20 mg)/5 ml,Magaldrate + Simethicone,৳ 100.30
Avlocid Plus,Tablet,400 mg+400 mg+30 mg,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,Unit Price : ৳ 2.01
Avlocid Plus,Suspension,(400 mg+400 mg+30 mg)/5 ml,Aluminium Hydroxide + Magnesium Hydroxide + Simethicone,৳ 75.23
Avloclav,Injection,(1 gm+200 mg)/20 ml,Amoxicillin + Clavulanic Acid,৳ 300.00
Avloclav,Injection,(500 mg+100 mg)/10 ml,Amoxicillin + Clavulanic Acid,৳ 150.00
Avloclav,Tablet,875 mg+125 mg,Amoxicillin + Clavulanic Acid,Unit Price : ৳ 45.00
Avloclav,Suspension,(125 mg+31.25 mg)/5 ml,Amoxicillin + Clavulanic Acid,৳ 220.00
Avloclav,Injection,(1 gm+200 mg)/20 ml,Amoxicillin + Clavulanic Acid,৳ 300.00
Avloclav,Injection,(500 mg+100 mg)/10 ml,Amoxicillin + Clavulanic Acid,৳ 150.00
Avloclav BID,Suspension,(400 mg+57.50 mg)/5 ml,Amoxicillin + Clavulanic Acid,৳ 195.00
Avlomox,Capsule,250 mg,Amoxicillin Trihydrate,Unit Price : ৳ 3.45
Avlomox,Injection,500 mg/vial,Amoxicillin Trihydrate,৳ 32.10
Avlomox,Suspension,125 mg/5 ml,Amoxicillin Trihydrate,৳ 46.32
Avlomox,Pediatric Drop,125 mg/1.25 ml,Amoxicillin Trihydrate,৳ 30.29
Avlomox,Capsule,500 mg,Amoxicillin Trihydrate,Unit Price : ৳ 6.12
Avlomox DS,Suspension,250 mg/5 ml,Amoxicillin Trihydrate,৳ 65.45
Avloquin,Tablet,250 mg,Chloroquine Phosphate,Unit Price : ৳ 1.22
Avloquin,Syrup,80 mg/5 ml,Chloroquine Phosphate,৳ 14.91
Avlosef,Pediatric Drop,125 mg/1.25 ml,Cephradine,৳ 65.20
Avlosef,Capsule,500 mg,Cephradine,Unit Price : ৳ 15.05
Avlosef,Capsule,250 mg,Cephradine,Unit Price : ৳ 8.02
Avlosef,Injection,1 gm/vial,Cephradine,৳ 95.29
Avlosef,Injection,500 mg/vial,Cephradine,৳ 65.20
Avlosef,Suspension,125 mg/5 ml,Cephradine,৳ 90.27
Avlosef DS,Suspension,250 mg/5 ml,Cephradine,৳ 135.41
Avlotrin,Suspension,(200 mg+40 mg)/5 ml,Cotrimoxazole (Sulphamethoxazole + Trimethoprim),৳ 22.21
Avlotrin DS,Tablet,800 mg+160 mg,Cotrimoxazole (Sulphamethoxazole + Trimethoprim),Unit Price : ৳ 2.01
Bepost,Eye Drop,1.5%,Bepotastine Besilate,৳ 300.00
Bilicir,Tablet,150 mg,Ursodeoxycholic Acid,Unit Price : ৳ 11.00
Bilicir,Tablet,300 mg,Ursodeoxycholic Acid,Unit Price : ৳ 20.00
Bipinor,Tablet,5 mg,Nebivolol,Unit Price : ৳ 8.05
Bipinor,Tablet,2.5 mg,Nebivolol,Unit Price : ৳ 5.04
Blocid,Suspension,(500 mg+100 mg)/5 ml,Sodium Alginate + Potassium Bicarbonate,৳ 125.00
Brodil,Tablet,2 mg,Salbutamol (Oral / Injection),Unit Price : ৳ 0.26
Brodil,Tablet,4 mg,Salbutamol (Oral / Injection),Unit Price : ৳ 0.46
Brodil,Syrup,2 mg/5 ml,Salbutamol (Oral / Injection),৳ 23.00
Brodil,Inhalation Capsule,200 mcg,Salbutamol (Oral / Injection),Unit Price : ৳ 2.51
Brodil,Inhaler,100 mcg/puff,Salbutamol (Inhaler),৳ 198.00
Brodil,Inhaler,100 mcg/puff,Salbutamol (Inhaler),৳ 240.00
Brodil,Respirator Solution,5 mg/ml,Salbutamol (Respirator Solution),৳ 120.36
Brodil Levo,Tablet,1 mg,Levosalbutamol (Oral),Unit Price : ৳ 1.10
Brodil Levo,Tablet,2 mg,Levosalbutamol (Oral),Unit Price : ৳ 1.91
Brodil Levo,Syrup,1 mg/5 ml,Levosalbutamol (Oral),৳ 30.09
Brodil Levo,Inhaler,50 mcg/puff,Levosalbutamol (Inhaler),৳ 250.00
Cab,Tablet,5 mg,Amlodipine Besilate,Unit Price : ৳ 5.02
Caber,Tablet,0.5 mg,Cabergoline,Unit Price : ৳ 80.00
Canazole,Suspension,50 mg/5 ml,Fluconazole,৳ 78.53
Canazole,Tablet,200 mg,Fluconazole,Unit Price : ৳ 25.08
Canazole,Tablet,150 mg,Fluconazole,Unit Price : ৳ 22.15
Canazole,Tablet,50 mg,Fluconazole,Unit Price : ৳ 8.05
Cardopa,Injection,200 mg/5 ml,Dopamine Hydrochloride,৳ 45.31
Cartilex,Tablet,250 mg+200 mg,Glucosamine + Chondroitin,Unit Price : ৳ 8.05
Cartilex D,Tablet,750 mg+50 mg,Glucosamine Sulphate + Diacerein,Unit Price : ৳ 12.00
Cartilex Plus,Tablet,750 mg+600 mg,Glucosamine + Chondroitin,Unit Price : ৳ 16.00
Cefdox,Tablet,200 mg,Cefpodoxime Proxetil,Unit Price : ৳ 37.00
Cefdox,Suspension,40 mg/5 ml,Cefpodoxime Proxetil,৳ 98.67
Cefim-3,Pediatric Drop,25 mg/ml,Cefixime Trihydrate,৳ 100.00
Cefim-3,Suspension,100 mg/5 ml,Cefixime Trihydrate,৳ 130.39
Cefim-3,Capsule,200 mg,Cefixime Trihydrate,Unit Price : ৳ 35.11
Cefim-3,Tablet,200 mg,Cefixime Trihydrate,Unit Price : ৳ 30.09
Cefim-3 DS,Tablet,400 mg,Cefixime Trihydrate,Unit Price : ৳ 50.15
Cefim-3 DS,Suspension,200 mg/5 ml,Cefixime Trihydrate,৳ 300.90
Cefim-3 DS,Capsule,400 mg,Cefixime Trihydrate,Unit Price : ৳ 50.34
Cefot,Injection,500 mg/10 ml,Cefotaxime,৳ 76.23
Cefot,Injection,250 mg/5 ml,Cefotaxime,৳ 50.15
